p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	0.376616256	0.776	0.604	0	11	MRPS15
0	0.376596011	0.288	0.01	0	11	MFAP2
1.34E-306	0.376126857	0.375	0.182	3.73E-302	11	SOCS3
0	0.375790421	0.456	0.148	0	11	TULP3
0	0.374878626	0.822	0.694	0	11	NHP2
0	0.374648121	0.397	0.073	0	11	MDFIC
0	0.374639495	0.842	0.688	0	11	HNRNPF
0	0.374149241	0.384	0.041	0	11	C1orf54
0	0.373615384	0.513	0.104	0	11	WWTR1
0	0.373053513	0.774	0.587	0	11	METTL26
0	0.372925374	0.813	0.653	0	11	PTP4A2
0	0.37267328	0.639	0.39	0	11	BCL7C
0	0.372491419	0.445	0.099	0	11	FEZ1
0	0.37217514	0.173	0.01	0	11	ACKR4
0	0.372148377	0.408	0.113	0	11	PLK3
0	0.372142603	0.936	0.859	0	11	UBE2D3
0	0.371617224	0.523	0.21	0	11	DHRSX
0	0.371376106	0.7	0.501	0	11	POLR2H
0	0.371027343	0.865	0.745	0	11	ESD
0	0.370821755	0.693	0.524	0	11	OPTN
0	0.37054787	0.579	0.287	0	11	MVB12A
0	0.370325786	0.438	0.118	0	11	COLGALT1
0	0.370241063	0.558	0.269	0	11	YARS
0	0.36976483	0.265	0.011	0	11	TMEM273
0	0.369556558	0.571	0.324	0	11	STK24
0	0.369419818	0.602	0.402	0	11	SEL1L
0	0.369387866	0.345	0.023	0	11	CFH
0	0.369085444	0.58	0.327	0	11	CDC42SE1
0	0.368522593	0.311	0.003	0	11	BNC2
0	0.368483678	0.664	0.323	0	11	COX7A1
0	0.368385651	0.302	0.012	0	11	FBLN5
0	0.368362432	0.427	0.144	0	11	DUSP14
0	0.36830921	0.467	0.207	0	11	TSHZ2
0	0.368203712	0.248	0.025	0	11	SRGN
0	0.367964148	0.344	0.046	0	11	JDP2
0	0.367907427	0.323	0.005	0	11	DNM3OS
0	0.367772073	0.69	0.474	0	11	ITGAV
0	0.367496256	0.439	0.175	0	11	SLC4A7
0	0.367010292	0.799	0.617	0	11	RAB5C
0	0.366702366	0.389	0.065	0	11	CDC42EP2
0	0.366336235	0.995	0.994	0	11	RPL30
0	0.365976092	0.633	0.37	0	11	EGLN2
0	0.365931811	0.861	0.777	0	11	PFDN2
0	0.365270273	0.604	0.388	0	11	EIF3B
0	0.365126896	0.477	0.198	0	11	KLF7
0	0.36478168	0.661	0.426	0	11	GRHPR
0	0.364661377	0.637	0.376	0	11	RB1CC1
0	0.364459077	0.904	0.824	0	11	PSMA2
0	0.364145481	0.428	0.125	0	11	FKBP14
0	0.363619476	0.615	0.381	0	11	EEA1
0	0.36342653	0.319	0.054	0	11	SLC7A11
0	0.362663194	0.286	0.008	0	11	PDE1A
0	0.362078782	0.605	0.41	0	11	BOD1L1
0	0.362065995	0.311	0.032	0	11	GMFG
0	0.361984367	0.931	0.852	0	11	C11orf58
0	0.361849414	0.699	0.497	0	11	LGMN
0	0.361324126	0.505	0.205	0	11	POLR3D
0	0.36102403	0.346	0.027	0	11	CYTH3
0	0.360219132	0.851	0.738	0	11	TUFM
0	0.359393676	0.775	0.587	0	11	LRRFIP1
0	0.359340977	0.439	0.119	0	11	ELK1
0	0.359157933	0.705	0.456	0	11	RAP1A
0	0.358998904	0.658	0.407	0	11	CAPZA1
0	0.358980362	0.837	0.702	0	11	PSMC1
6.42712317608034e-311	0.358899834	0.536	0.322	1.78E-306	11	GADD45B
0	0.358633617	0.823	0.66	0	11	KHDRBS1
0	0.358561874	0.727	0.533	0	11	PUF60
0	0.358519467	0.714	0.52	0	11	LARS
0	0.357948002	0.458	0.282	0	11	GBE1
0	0.357565332	0.921	0.858	0	11	ATP6V1F
0	0.357487803	0.533	0.251	0	11	MFSD12
0	0.357415724	0.306	0.003	0	11	LAMA2
0	0.357368219	0.359	0.013	0	11	HOXB6
0	0.357358403	0.378	0.064	0	11	LIMK1
0	0.357290056	0.317	0.01	0	11	SLC16A1-AS1
0	0.356565186	0.582	0.322	0	11	DDX39A
0	0.35585529	0.928	0.855	0	11	RBX1
0	0.355827593	0.681	0.43	0	11	BHLHE40
0	0.355406825	0.301	0.05	0	11	ALDH1A3
0	0.355205069	0.729	0.534	0	11	UGP2
0	0.355123025	0.58	0.374	0	11	PGM3
0	0.355004681	0.52	0.27	0	11	ZFYVE16
0	0.354735612	0.694	0.496	0	11	ZBTB38
0	0.354083706	0.686	0.457	0	11	MFSD10
0	0.353892761	0.333	0.029	0	11	LIMD2
0	0.353450507	0.443	0.23	0	11	HMGCS1
0	0.3534118	0.661	0.49	0	11	RNF187
0	0.353177186	0.535	0.254	0	11	TPD52L2
0	0.35241157	0.127	0.01	0	11	BDKRB1
0	0.352353592	0.398	0.09	0	11	LINC02609
0	0.352299477	0.607	0.353	0	11	CDIPT
0	0.351763588	0.893	0.784	0	11	CSNK1A1
0	0.351684527	0.833	0.712	0	11	DNAJC8
8.67E-262	0.351208334	0.905	0.806	2.41E-257	11	GAS5
0	0.351189241	0.376	0.11	0	11	NCS1
0	0.350864416	0.549	0.268	0	11	ELOVL1
0	0.350604899	0.619	0.378	0	11	PRAF2
0	0.350421998	0.659	0.441	0	11	IFT20
0	0.350259659	0.341	0.06	0	11	DLC1
0	0.350017218	0.708	0.508	0	11	UFD1
0	0.349521537	0.963	0.937	0	11	SUMO2
0	0.348615108	0.407	0.133	0	11	LINC02802
0	0.348304317	0.673	0.435	0	11	RBPJ
0	0.347957731	0.729	0.543	0	11	SRP72
0	0.347888961	0.715	0.503	0	11	ETFA
0	0.347842028	0.243	0.004	0	11	COL14A1
0	0.347661368	0.582	0.353	0	11	GALNT1
0	0.347238713	0.996	0.992	0	11	RPL37A
0	0.346342758	0.68	0.471	0	11	MALSU1
0	0.346144729	0.77	0.589	0	11	FAM174C
0	0.346121024	0.434	0.121	0	11	SNX8
0	0.345125587	0.639	0.445	0	11	BLOC1S2
0	0.344978263	0.658	0.45	0	11	IMP4
0	0.343791757	0.469	0.171	0	11	DIMT1
0	0.343628016	0.383	0.111	0	11	RASSF8
0	0.343627467	0.907	0.831	0	11	SLC3A2
0	0.342410167	0.448	0.19	0	11	SMAD7
0	0.342080974	0.849	0.728	0	11	TCF25
0	0.341899689	0.901	0.816	0	11	DDT
0	0.341666667	0.55	0.273	0	11	RHOG
0	0.341487619	0.65	0.457	0	11	NOP56
0	0.341461973	0.737	0.542	0	11	MTPN
0	0.340896336	0.374	0.086	0	11	NFIX
0	0.340787322	0.529	0.292	0	11	CMSS1
0	0.340337385	0.407	0.144	0	11	STK38L
0	0.340206721	0.785	0.619	0	11	DUT
0	0.340122431	0.628	0.401	0	11	NUDT5
0	0.339962708	0.7	0.492	0	11	SDHD
0	0.33974662	0.915	0.787	0	11	GNG5
0	0.339439746	0.741	0.558	0	11	UQCRC1
0	0.339280923	0.341	0.054	0	11	AZIN2
0	0.339273763	0.623	0.374	0	11	CCM2
0	0.339257834	0.358	0.054	0	11	CPT1C
0	0.339256605	0.573	0.351	0	11	PAICS
0	0.338876364	0.295	0.024	0	11	EFEMP1
0	0.338837976	0.521	0.231	0	11	TOR1A
0	0.338501046	0.356	0.063	0	11	TRIB2
0	0.3384742	0.706	0.543	0	11	PTEN
0	0.338163434	0.559	0.306	0	11	CCDC167
0	0.338096234	0.718	0.514	0	11	RPN1
0	0.337938188	0.44	0.166	0	11	NCK2
0	0.337799168	0.832	0.719	0	11	HEXB
0	0.337783097	0.488	0.195	0	11	TP53RK
0	0.337727837	0.824	0.685	0	11	SH3GLB1
0	0.337610682	0.577	0.352	0	11	ADI1
0	0.337532895	0.329	0.016	0	11	ANTXR2
0	0.337480851	0.47	0.197	0	11	ST6GALNAC4
0	0.337471251	0.629	0.396	0	11	MRPL15
0	0.337262106	0.455	0.174	0	11	VAMP5
0	0.337075956	0.399	0.072	0	11	GALK1
0	0.337032488	0.53	0.284	0	11	PGD
1.05E-212	0.336649169	0.33	0.205	2.92E-208	11	CRIP1
0	0.336509048	0.58	0.341	0	11	GLRX2
1.88E-283	0.336416016	0.713	0.597	5.21E-279	11	IDI1
0	0.335918587	0.829	0.69	0	11	HNRNPH3
0	0.335866125	0.565	0.327	0	11	MRTO4
0	0.335515082	0.543	0.289	0	11	CARS
1.44E-207	0.335409271	0.615	0.431	3.99E-203	11	NFKBIA
0	0.335389405	0.834	0.712	0	11	NOL7
0	0.335261155	0.751	0.575	0	11	TPR
0	0.335077286	0.387	0.048	0	11	GNB4
0	0.33475856	0.833	0.703	0	11	UBE2L3
0	0.334740675	0.886	0.788	0	11	PSMA1
0	0.334475957	0.347	0.043	0	11	A4GALT
0	0.334445588	0.27	0.041	0	11	ADIRF
0	0.334418494	0.326	0.047	0	11	SSC5D
0	0.334306864	0.9	0.822	0	11	TMEM208
0	0.334205664	0.73	0.543	0	11	MRPS7
0	0.334057299	0.656	0.483	0	11	PRKDC
0	0.333701847	0.882	0.818	0	11	PSMB3
0	0.333514624	0.385	0.111	0	11	NRP2
0	0.333377686	0.471	0.194	0	11	TMX3
0	0.332751845	0.685	0.45	0	11	MVP
0	0.332280704	0.756	0.563	0	11	WASF2
0	0.331810135	0.511	0.23	0	11	TRADD
0	0.331798433	0.353	0.069	0	11	SH2B3
0	0.331553427	0.401	0.073	0	11	YAP1
0	0.331517118	0.761	0.58	0	11	RAB5IF
0	0.331052095	0.28	0.003	0	11	TCF21
0	0.33098201	0.495	0.224	0	11	AIMP2
0	0.330386852	0.731	0.533	0	11	SSNA1
0	0.329723278	0.371	0.076	0	11	PEAK1
0	0.329523122	0.61	0.349	0	11	DBNL
0	0.329312311	0.904	0.834	0	11	GADD45GIP1
0	0.329229397	0.656	0.432	0	11	HIKESHI
0	0.329177014	0.649	0.428	0	11	PIH1D1
0	0.329086493	0.361	0.057	0	11	NAB2
0	0.32887298	0.746	0.564	0	11	PSMG2
0	0.328791523	0.4	0.096	0	11	ST3GAL4
0	0.328688078	0.309	0.024	0	11	ARHGAP22
0	0.328425843	0.428	0.154	0	11	GPX7
0	0.328355052	0.621	0.377	0	11	AIDA
0	0.327815579	0.632	0.408	0	11	COQ10B
0	0.327500785	0.974	0.949	0	11	ATP6V1G1
0	0.327208179	0.417	0.109	0	11	PLSCR3
0	0.327098962	0.128	0.007	0	11	PI15
0	0.327053851	0.678	0.452	0	11	TMEM248
0	0.326820815	0.6	0.352	0	11	SSRP1
0	0.326600211	0.527	0.255	0	11	HGS
0	0.326321081	0.216	0.01	0	11	AC092821.3
0	0.326189674	0.444	0.144	0	11	TSPAN4
0	0.325936805	0.667	0.448	0	11	SUPT4H1
0	0.325750668	0.986	0.986	0	11	UBC
0	0.325734184	0.961	0.931	0	11	DDX5
0	0.325285869	0.56	0.348	0	11	GMPPB
0	0.325244005	0.484	0.213	0	11	MGAT2
0	0.324628141	0.636	0.411	0	11	CPNE1
0	0.324531472	0.52	0.25	0	11	SEPTIN10
0	0.324394912	0.63	0.385	0	11	FAM32A
0	0.324291643	0.357	0.085	0	11	ARMC9
0	0.324028957	0.569	0.312	0	11	FARP1
0	0.323706062	0.669	0.429	0	11	ARF6
0	0.32283912	0.858	0.77	0	11	PSMB2
0	0.32233387	0.416	0.115	0	11	TCIRG1
0	0.321981458	0.463	0.176	0	11	SLC66A3
0	0.321855855	0.318	0.019	0	11	AC073611.1
0	0.321280869	0.511	0.253	0	11	ACO1
0	0.321279981	0.349	0.055	0	11	SEC14L2
0	0.321048185	0.868	0.762	0	11	EIF1AX
0	0.320415309	0.401	0.153	0	11	ANKRD28
0	0.320393681	0.762	0.609	0	11	SEC63
0	0.320139926	0.709	0.498	0	11	MED10
0	0.320092332	0.648	0.426	0	11	SLC25A11
0	0.32004614	0.961	0.934	0	11	COX5B
0	0.319958993	0.91	0.835	0	11	VDAC2
0	0.319585453	0.467	0.201	0	11	TMEM243
0	0.319309421	0.608	0.387	0	11	NAA50
0	0.318993414	0.88	0.74	0	11	CD151
0	0.318935553	0.428	0.183	0	11	DCBLD1
0	0.318706228	0.169	0.005	0	11	KANK4
0	0.31828992	0.484	0.279	0	11	INSIG2
0	0.318136168	0.368	0.067	0	11	SLC12A4
0	0.317812589	0.913	0.853	0	11	JTB
0	0.317502775	0.797	0.667	0	11	HNRNPR
0	0.317325981	0.565	0.314	0	11	IFRD1
0	0.31727505	0.593	0.361	0	11	ECHDC1
0	0.316818615	0.45	0.199	0	11	FYN
0	0.31653621	0.663	0.429	0	11	RBM17
0	0.316507912	0.733	0.57	0	11	GLRX5
0	0.316404509	0.856	0.731	0	11	SRRM2
0	0.316291084	0.66	0.451	0	11	TM9SF1
0	0.316230652	0.546	0.279	0	11	FEZ2
0	0.31593668	0.53	0.272	0	11	SCO2
0	0.315886823	0.254	0.011	0	11	LOXL3
0	0.31583318	0.806	0.642	0	11	SYF2
0	0.315791253	0.99	0.986	0	11	RPS11
0	0.31565484	0.503	0.289	0	11	SNHG3
1.61E-224	0.31564715	0.802	0.676	4.45E-220	11	PNRC1
0	0.31554201	0.353	0.075	0	11	MARVELD1
5.49E-244	0.315517261	0.815	0.727	1.52E-239	11	C1orf122
0	0.315404584	0.751	0.569	0	11	SRSF10
0	0.315326826	0.589	0.378	0	11	AZI2
0	0.315280222	0.51	0.233	0	11	GALNT2
0	0.315201468	0.301	0.066	0	11	DUSP6
0	0.315170243	0.573	0.326	0	11	PHF20L1
0	0.315071596	0.558	0.317	0	11	VASP
0	0.314746906	0.61	0.416	0	11	IMPAD1
0	0.314696795	0.291	0.066	0	11	SLC43A3
0	0.314501594	0.529	0.288	0	11	CHPT1
0	0.314338577	0.681	0.514	0	11	ACBD3
0	0.31417859	0.957	0.941	0	11	PARK7
0	0.31368804	0.552	0.304	0	11	DESI1
0	0.313511375	0.633	0.416	0	11	CDC123
0	0.313436832	0.576	0.375	0	11	PHACTR2
4.52E-189	0.313336588	0.135	0.045	1.25E-184	11	GAL
0	0.313331786	0.477	0.213	0	11	CHIC2
0	0.313063639	0.377	0.087	0	11	AFAP1
0	0.313016382	0.26	0.003	0	11	GPC3
0	0.312733025	0.83	0.691	0	11	PDCD6
3.20E-281	0.312653991	0.845	0.633	8.88E-277	11	GSN
0	0.312508285	0.886	0.789	0	11	RNF7
0	0.312377878	0.56	0.319	0	11	IFNGR1
0	0.312251411	0.666	0.443	0	11	GANAB
0	0.312230913	0.482	0.212	0	11	SERTAD1
0	0.312174547	0.538	0.29	0	11	HBP1
0	0.312114268	0.839	0.719	0	11	MLF2
0	0.312076897	0.607	0.361	0	11	CZIB
7.63E-276	0.312003886	0.675	0.462	2.12E-271	11	DDIT3
0	0.311977183	0.257	0.003	0	11	ARSI
0	0.311576429	0.527	0.273	0	11	IFRD2
0	0.311474826	0.849	0.713	0	11	CAST
0	0.311240362	0.382	0.105	0	11	EXT1
0	0.31121119	0.817	0.706	0	11	CCT7
0	0.311108764	0.868	0.773	0	11	PSMC5
0	0.311107038	0.637	0.421	0	11	EIF2S1
0	0.311030195	0.929	0.868	0	11	NEDD8
0	0.310810134	0.312	0.022	0	11	ITPRIP
0	0.310791891	0.282	0.015	0	11	ITGB3
0	0.310582184	0.656	0.459	0	11	SWI5
0	0.31000345	0.316	0.03	0	11	STK17B
3.12E-292	0.309999427	0.832	0.701	8.66E-288	11	EIF3L
0	0.309981102	0.973	0.963	0	11	UBB
0	0.309963768	0.631	0.456	0	11	POLD2
0	0.309792716	0.709	0.527	0	11	MCFD2
0	0.309740603	0.816	0.708	0	11	PSMA3
3.60E-267	0.309711677	0.775	0.657	9.98E-263	11	PSME2
0	0.309671231	0.9	0.835	0	11	SET
0	0.309402035	0.483	0.23	0	11	SORBS3
0	0.309185561	0.196	0.008	0	11	SGCA
0	0.309168341	0.956	0.92	0	11	TMEM258
5.72E-265	0.308967886	0.634	0.553	1.59E-260	11	CCPG1
0	0.308851797	0.762	0.633	0	11	COPB2
2.71E-258	0.308628538	0.985	0.983	7.52E-254	11	OAZ1
0	0.308519059	0.538	0.309	0	11	OSTM1
0	0.308507722	0.598	0.386	0	11	PBDC1
0	0.308203659	0.78	0.623	0	11	METTL9
0	0.308173104	0.406	0.069	0	11	HLA-DPB1
0	0.308045401	0.598	0.381	0	11	BCAR1
0	0.308033622	0.673	0.482	0	11	UBA2
0	0.307900185	0.581	0.348	0	11	BMERB1
0	0.307371669	0.368	0.062	0	11	GJA1
0	0.30722598	0.528	0.328	0	11	UAP1
0	0.306914212	0.465	0.201	0	11	POLR3H
0	0.306265648	0.708	0.513	0	11	IDH3G
0	0.306258194	0.35	0.063	0	11	CNN2
0	0.306178567	0.705	0.543	0	11	FOXP1
0	0.305864408	0.66	0.463	0	11	PSMD3
0	0.305653353	0.323	0.043	0	11	NFATC4
0	0.304796083	0.408	0.168	0	11	MAP3K4
0	0.304725377	0.654	0.455	0	11	LSM1
0	0.304624672	0.409	0.161	0	11	NOP16
0	0.304491589	0.664	0.461	0	11	CD2BP2
0	0.304390667	0.225	0.025	0	11	SLC38A5
8.53E-261	0.30370505	0.654	0.492	2.37E-256	11	FDFT1
0	0.303416711	0.315	0.068	0	11	ABCA1
1.01E-13	0.303344544	0.792	0.816	2.79E-09	11	BNIP3
1.50E-213	0.303344527	0.636	0.508	4.17E-209	11	CRELD2
0	0.303323781	0.551	0.312	0	11	PITPNB
0	0.302898044	0.497	0.14	0	11	CDC42EP1
0	0.302848866	0.878	0.782	0	11	SUMO1
0	0.302489287	0.541	0.288	0	11	COMMD5
0	0.302388861	0.656	0.467	0	11	NANS
0	0.302203897	0.888	0.804	0	11	ATP5F1C
0	0.301916592	0.841	0.734	0	11	TXNL1
2.55E-301	0.301863732	0.839	0.754	7.08E-297	11	TALDO1
0	0.30169826	0.392	0.193	0	11	INO80C
0	0.30162968	0.23	0.006	0	11	PAMR1
0	0.301612002	0.265	0.007	0	11	PRR16
0	0.301547847	0.587	0.35	0	11	MARK3
0	0.301419365	0.641	0.434	0	11	BRD4
0	0.30137414	0.303	0.022	0	11	PLEKHF1
0	0.301340057	0.731	0.554	0	11	CTDNEP1
0	0.301279677	0.721	0.566	0	11	MRPL3
0	0.301242003	0.793	0.586	0	11	CTNNA1
0	0.301132089	0.545	0.302	0	11	HARS
0	0.300778565	0.933	0.863	0	11	EIF4G2
4.59E-303	0.300730614	0.408	0.19	1.27E-298	11	DHRS3
0	0.300657063	0.642	0.427	0	11	BUB3
0	0.300234244	0.901	0.831	0	11	MRPL51
0	0.299870123	0.402	0.117	0	11	BDH2
0	0.299838559	0.681	0.485	0	11	GNL3
6.71E-306	0.299747054	0.816	0.683	1.86E-301	11	STMP1
0	0.29958065	0.486	0.233	0	11	DESI2
0	0.299014514	0.305	0.039	0	11	FHOD1
0	0.298915576	0.638	0.412	0	11	UBE2J1
0	0.298836545	0.545	0.346	0	11	RRP36
0	0.298744605	0.686	0.488	0	11	CLPP
0	0.298376278	0.676	0.506	0	11	CHD4
0	0.298314069	0.856	0.781	0	11	XRCC5
1.29205863534996e-314	0.29827734	0.925	0.874	3.58404144859724e-310	11	SNU13
0	0.298225533	0.277	0.091	0	11	LOXL1
0	0.298214315	0.501	0.268	0	11	BLVRA
0	0.298084407	0.355	0.11	0	11	MAML2
0	0.298039832	0.542	0.289	0	11	ERGIC1
0	0.29796248	0.235	0.007	0	11	ITGBL1
0	0.297913253	0.457	0.102	0	11	HSPG2
0	0.29772422	0.542	0.288	0	11	TPGS2
0	0.297138117	0.336	0.089	0	11	TRPS1
1.07E-61	0.296915121	0.795	0.814	2.98E-57	11	ASAH1
0	0.296770049	0.629	0.441	0	11	MRPL12
0	0.296348724	0.728	0.545	0	11	IMPDH2
0	0.296186343	0.667	0.453	0	11	NT5C
0	0.295664552	0.393	0.134	0	11	AP3M2
3.42E-208	0.295656675	0.495	0.282	9.49E-204	11	HILPDA
6.38E-95	0.29525735	0.98	0.969	1.77E-90	11	TUBA1B
0	0.295220761	0.73	0.565	0	11	GET3
0	0.29515672	0.584	0.369	0	11	OXA1L
0	0.295012471	0.449	0.182	0	11	SNAPC2
0	0.294799111	0.722	0.546	0	11	EIF2A
0	0.294709472	0.658	0.495	0	11	EBNA1BP2
0	0.294274215	0.613	0.383	0	11	ATG12
0	0.294094794	0.264	0.009	0	11	LINC01943
0	0.293998777	0.682	0.519	0	11	DNAJC1
0	0.293944069	0.606	0.38	0	11	SZRD1
3.72E-303	0.293917476	0.762	0.613	1.03E-298	11	POLR2F
0	0.293870737	0.201	0.026	0	11	ADAMTS6
0	0.293790361	0.443	0.207	0	11	CAMTA2
0	0.29339642	0.808	0.648	0	11	MLEC
0	0.293256831	0.652	0.439	0	11	RTF1
0	0.293126976	0.414	0.137	0	11	PYCARD
0	0.293046124	0.493	0.263	0	11	UBE2L6
0	0.293002289	0.602	0.41	0	11	COMMD7
0	0.292818104	0.404	0.187	0	11	TRIO
0	0.29264554	0.652	0.461	0	11	RNMT
0	0.292609601	0.505	0.258	0	11	CCDC82
0	0.292539628	0.598	0.372	0	11	ETF1
0	0.292407405	0.533	0.322	0	11	UBA5
0	0.291932238	0.877	0.782	0	11	VPS28
0	0.291800216	0.432	0.199	0	11	CTSF
0	0.291616792	0.298	0.035	0	11	FAS
0	0.291471011	0.616	0.402	0	11	KXD1
0	0.291158131	0.994	0.994	0	11	RPS15
1.20E-120	0.290935418	0.632	0.521	3.34E-116	11	H1F0
0	0.290776398	0.684	0.487	0	11	AK6
5.96596928279546e-315	0.290691788	0.925	0.879	1.65490021935463e-310	11	CANX
0	0.290606465	0.605	0.392	0	11	HOOK3
3.02E-253	0.290493312	0.911	0.854	8.37E-249	11	COX7A2L
0	0.290180834	0.534	0.295	0	11	ETHE1
0	0.290142134	0.446	0.216	0	11	ORAI3
0	0.290076048	0.755	0.61	0	11	TMEM179B
0	0.289825457	0.581	0.397	0	11	SLC25A36
0	0.289676831	0.415	0.147	0	11	TMEM189
0	0.289545444	0.416	0.207	0	11	SYNE1
6.50E-162	0.289515261	0.693	0.593	1.80E-157	11	HCFC1R1
5.57923213009167e-311	0.289493791	0.823	0.681	1.55E-306	11	SAT2
0	0.289177685	0.263	0.026	0	11	MDFI
0	0.288952859	0.547	0.318	0	11	RRP7A
0	0.288778082	0.365	0.092	0	11	SLC38A6
8.20E-294	0.288678818	0.623	0.443	2.27E-289	11	HNRNPH1
0	0.28860504	0.227	0.001	0	11	TMEM119
0	0.288517009	0.601	0.39	0	11	COA6
0	0.287757352	0.635	0.428	0	11	SMIM20
0	0.28770836	0.365	0.117	0	11	SERINC5
0	0.287452265	0.535	0.247	0	11	TCF4
5.25346918142039e-318	0.287296822	0.697	0.525	1.4572598162342e-313	11	POLR2E
0	0.287044386	0.411	0.175	0	11	MIR22HG
0.00E+00	0.286561664	0.977	0.961	3.31E-304	11	RPL36AL
0	0.28655141	0.457	0.194	0	11	PLBD2
0	0.286398595	0.436	0.186	0	11	DYRK3
0	0.286231654	0.472	0.199	0	11	XPNPEP1
0	0.286208894	0.345	0.111	0	11	NXN
0	0.286177836	0.299	0.049	0	11	MICA
0	0.286157646	0.803	0.665	0	11	AKR1A1
0	0.28574646	0.192	0.028	0	11	DERL3
0	0.285664442	0.513	0.27	0	11	STX5
0	0.285496454	0.549	0.338	0	11	AC100810.1
1.49E-303	0.285127494	0.854	0.79	4.14E-299	11	CCT3
0	0.285119588	0.382	0.124	0	11	EPB41L2
0	0.284661177	0.368	0.127	0	11	ARFGAP1
0	0.28465399	0.689	0.507	0	11	CUEDC2
0	0.284629252	0.46	0.202	0	11	NOB1
0	0.284591243	0.513	0.276	0	11	SLC4A2
0	0.284551618	0.844	0.72	0	11	RBIS
0	0.284502738	0.629	0.454	0	11	SEC24D
6.628878770252e-320	0.284478958	0.922	0.862	1.8387846820802e-315	11	MRFAP1
0	0.284372114	0.504	0.26	0	11	LMF2
7.59E-261	0.28427691	0.982	0.969	2.11E-256	11	RPL38
0	0.283995905	0.552	0.294	0	11	DAZAP1
0	0.283943258	0.353	0.104	0	11	MYO1E
5.13E-279	0.283845392	0.925	0.864	1.42E-274	11	KRT10
0	0.283558074	0.409	0.202	0	11	PCK2
1.04E-305	0.283468768	0.591	0.427	2.88E-301	11	ABHD2
0	0.283387563	0.268	0.022	0	11	LPAR1
0	0.283339013	0.41	0.14	0	11	CD40
1.56E-188	0.28325098	0.982	0.965	4.33E-184	11	RPS20
0	0.282980036	0.687	0.371	0	11	PLIN3
0	0.282803951	0.183	0.011	0	11	ZP1
0	0.282745481	0.434	0.213	0	11	IRF1
0	0.282578239	0.173	0.002	0	11	STRA6
0	0.282437239	0.28	0.02	0	11	KIRREL1
0	0.282314077	0.995	0.993	0	11	RPL9
4.78E-246	0.28217973	0.995	0.994	1.32E-241	11	RPL21
0	0.282035015	0.454	0.204	0	11	TBL2
0	0.281952052	0.342	0.081	0	11	POGLUT3
0	0.28187931	0.627	0.432	0	11	ZNF593
0	0.281639026	0.348	0.086	0	11	ARHGAP10
0	0.28133912	0.415	0.165	0	11	RNF168
0	0.281089035	0.398	0.133	0	11	JAM3
0	0.280226203	0.349	0.115	0	11	PTGFRN
0	0.280129929	0.576	0.361	0	11	POLDIP2
0	0.28004679	0.657	0.468	0	11	TADA3
0	0.27967888	0.607	0.406	0	11	AP2A1
6.18087908883381e-315	0.279547553	0.737	0.537	1.71451405045161e-310	11	SLC39A1
0	0.279540489	0.623	0.415	0	11	PFDN4
0	0.279452317	0.638	0.444	0	11	NUDT22
0	0.279325916	0.552	0.324	0	11	DCTD
0	0.279263963	0.586	0.371	0	11	PEF1
0	0.278955097	0.442	0.252	0	11	DDX41
0	0.278484129	0.655	0.465	0	11	EIF4A3
0	0.278274622	0.237	0.012	0	11	ADTRP
0	0.277926346	0.273	0.056	0	11	NIBAN1
0	0.277905865	0.629	0.425	0	11	WIPI2
0	0.2776968	0.523	0.297	0	11	DEF8
0	0.277686166	0.419	0.136	0	11	PLS3
0	0.27751234	0.51	0.273	0	11	PWP1
0	0.277432681	0.604	0.43	0	11	TMED5
3.50104854279508e-315	0.277241038	0.752	0.618	9.71155855285927e-311	11	COPRS
0	0.276466962	0.49	0.245	0	11	RIC8A
1.57E-228	0.276458176	0.703	0.603	4.34E-224	11	CYP51A1
0	0.276445843	0.569	0.334	0	11	LRRFIP2
2.18E-248	0.276281773	0.898	0.819	6.05E-244	11	ANAPC11
2.29E-48	0.276173553	0.643	0.558	6.36E-44	11	SOD2
0	0.275992005	0.407	0.197	0	11	DUSP5
0	0.275987281	0.381	0.171	0	11	BPGM
0	0.275907443	0.515	0.273	0	11	TAF12
0	0.275901688	0.421	0.156	0	11	GNPNAT1
0	0.275868985	0.254	0.035	0	11	CHST2
0	0.275583979	0.577	0.363	0	11	FGFR1OP2
0	0.275438105	0.443	0.162	0	11	STOM
1.09743759611582e-312	0.275188228	0.768	0.631	3.04E-308	11	SRP19
0	0.275111304	0.347	0.129	0	11	FADS3
0	0.274770691	0.399	0.179	0	11	SMC4
0	0.2745741	0.381	0.22	0	11	GUCY1A1
1.08E-298	0.274318642	0.921	0.86	3.00E-294	11	SEM1
0	0.274152642	0.655	0.484	0	11	TIMM10
0	0.274084554	0.491	0.255	0	11	PMM1
0	0.274051978	0.531	0.355	0	11	MBD2
0	0.273597756	0.673	0.496	0	11	GLO1
0	0.273544912	0.394	0.126	0	11	MSL3
0	0.273446244	0.607	0.417	0	11	NCBP2
0	0.273413893	0.472	0.215	0	11	BAZ1A
1.25E-253	0.273373945	0.739	0.604	3.46E-249	11	AK2
0	0.273224249	0.287	0.032	0	11	S1PR2
0	0.273063445	0.352	0.078	0	11	PXDC1
4.4475789438629e-320	0.273052698	0.776	0.626	1.23371392323813e-315	11	EIF6
0	0.273006623	0.261	0.019	0	11	PODN
0	0.272908709	0.382	0.112	0	11	MAP7D3
